sample_id,cat_a,cat_b,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30
5713,B,X,6.663175790809632,-18.180345045339966,-5.0648334914837765,-0.16535456619057148,30.86087740402002,-0.34929895066490513,-38.90460641972578,-17.3328217005523,13.987145756822464,9.455177128411126,6.03577410754679,-6.741939628684234,-16.622575560645096,21.30736018116425,6.383950766766266,-9.15212804324537,-12.922028371527077,,,-4.617442236414291,29.91746650238333,-20.378418486369547,-0.21766619946843413,-23.08557368634245,5.275712067152841,0.6863736744797811,-0.5871770444474859,0.3241941018764885,1.2802776158886713,-2.1206422639858244
5714,D,Z,35.06786008250093,-12.587044577642958,-1.442498393869851,29.33966668397085,4.682544988484063,2.4183670757748046,-7.446462462750918,-8.060385358833184,6.705547513504815,-0.128595002716394,3.6467235133631775,-1.3562311881438243,-32.819736177166384,,-26.796537783530507,6.073715137987915,25.275964059260716,-1.650575925199032,-14.015963212500674,-0.4684641111016753,2.3848100150779716,-1.7514485382110259,-1.7959773638095307,-3.5740046743823513,2.54370531425662,2.1619243394723595,-5.02135843791748,5.686619192109682,0.9015611745834013,-2.699107596616616
5715,C,Y,-6.982709241122476,-7.689989600860931,,15.674299278422968,-40.11779860942281,12.832385681670763,43.134630809124815,-8.342273723851092,19.666774026341468,3.567712533632461,0.45853349186270265,-16.372209349281732,29.778144253398324,-3.145984187727528,18.53747605499488,2.321916887471424,-2.0775800572013683,13.60107630164341,,7.064184215188121,-78.53208182150553,-12.50232564794523,39.497151096866496,-13.522557307860643,-2.88094315428019,0.7050605957317801,-2.4359311849230165,-2.7227013903161197,-1.1862862120684796,1.5211541888612263
5716,B,X,-4.187447034774186,-20.951447923429452,,-14.724873439026963,30.17020800191668,-3.836185317482438,-47.418676272751696,-22.71111848020216,7.2906027762536585,9.276103958753536,7.655816902158524,-7.54725671077344,-7.152190718644836,16.72114278372267,13.183460491617652,-14.735427987642083,-19.672286535893207,-3.7886769230460136,24.560106901538177,-1.5826349817325056,35.72540064174257,-27.69545862582644,0.8249666928713539,-23.612292694018606,-1.0074756601047636,-2.5007307278950486,4.668934274119117,1.498563221207903,-2.5608756459600137,0.6630895530338934
5717,B,Y,-15.704001556563249,-7.007700611070409,53.7025807249357,13.223792109680662,-45.914069545002604,8.498257767259785,46.19324919103222,-5.200195288879192,15.529429205325282,,-3.8277516205041913,-17.07622702475435,38.88789501304096,-11.760412508172585,19.757490119090555,1.3360141824308118,1.0024953396443692,15.42117407234256,-14.439383551665776,12.359383816435795,-86.93997736542305,-10.50384332464565,42.17975585005358,-3.172728610870884,0.43317177273418067,0.0005014233028672276,0.14358259720770516,-0.4673978116649554,1.3959950655450832,-0.060195700478167344
5718,F,V,39.24733963333581,-1.6247424285445087,-15.29916002058011,33.17439601787623,-6.459568582761797,24.69172865425646,13.826982763944905,-14.669739988033195,36.44698256030546,10.484738500752469,-10.914479706373927,-5.4936736219219835,-42.26121806490171,12.015730708180676,4.282848527353425,35.71895384818149,,-10.616338044806387,-1.3280711898188384,-28.08964979363195,-2.4327272501953736,16.656694784294583,10.258894463255032,-21.484561735869747,0.6341423589606161,1.360288335415528,-0.12365511628943707,2.232005473777355,4.020882692337074,-0.7490525553013772
5719,B,X,-9.365028452215075,-29.769586016006468,-1.2446405767663773,-2.598005571988925,25.92977631050989,-8.593896354964407,-46.92189530540131,-23.75975190141314,17.522208898099567,10.710143183728285,7.149047948294935,-12.566650361340011,-10.279528201683581,13.954705773572691,14.135448081181536,-14.954852144353477,-23.459605808155377,0.617051371398091,20.664366312136835,0.21606042570044082,32.78499768341577,-28.396384700499453,1.2636848836420134,,-1.5687621944733166,-4.031745775739742,2.13708673782088,-0.415149414013604,-3.3996982963426543,-1.560702539111516
5720,C,Y,-8.997346134500173,-5.186596278975443,47.021094702709206,12.896653787271678,-37.905734755479514,12.805990535114125,40.74068319064225,-5.4875582227954744,19.48674056451014,2.6589873413553846,-4.196972211641739,-14.823420312427537,29.835155970408987,-4.864299926803412,20.116421648830393,3.461288171159466,-0.5330386100832865,13.182102238354876,-9.351741928324866,5.170118144809576,-78.20926554765768,-8.976822231701002,39.39963894464255,-9.784372756576424,1.3792229072981186,,1.6997615532503176,-0.10404976813913874,2.221248155774849,0.3657447033913987
5721,A,W,8.619438010395086,8.657145743411508,32.621770942804,-1.3548638001306887,6.895300663467367,-12.453820199092963,-0.722985865501979,2.439998145203047,-10.888037504728857,-37.48581668865877,-7.674446759305788,35.84281409975177,13.163404588652686,-14.798246341475783,-26.682576123185854,-10.276751976031473,33.86631753781121,3.238680216274391,,17.21526744272362,-32.987773143797334,10.466665359718542,7.276997297877276,49.90605592204838,0.6710139666617227,-2.3219907056264537,3.2910219854943263,2.093710690369951,-1.0609492504390394,3.3702342483565753
5722,A,W,8.47439620449694,-2.0558642139311267,29.657010647938918,-1.6943325332189492,,-12.95940101560861,3.128991822144556,7.467451300112559,-4.107616158554126,-32.002957644846575,-7.7411449672693955,28.36315043731418,5.946910388144599,-13.394032479463117,-27.644559043221484,-2.4343747203932615,32.72641996059711,2.076288596206197,10.990605257437384,17.832102316270685,-37.12637247546888,7.271464479515407,4.22704543293921,38.684531810222744,-3.728616688295941,-2.311362875079475,-3.593292605003324,-1.1525881356333474,,2.896047009974671
5723,F,V,45.70336422906674,-1.139283778414964,3.099459302595401,46.93251963391637,-3.642974102820084,26.606362787029077,18.150443276868256,-22.91676193803124,37.61715415484709,13.156707558291394,2.4911158758284104,-2.770659296001957,-43.085134854423394,20.358904334563846,1.617252284185161,25.605582025341644,21.640074257860675,-6.417775294882268,-4.63344745038031,-25.2526439201991,-3.181838086153859,10.725785020477518,12.794500779945611,-25.386906547138228,0.4418978712343675,-0.7704140462154975,1.3356503870462557,2.413745356128453,3.9566321715170165,-0.18695237845421459
5724,C,Y,-9.90355750287361,-7.795695091728745,53.62115224272037,19.46336902416304,-37.724190746651715,10.381029094162972,41.518183509218005,-9.637702268321453,16.21861266889284,-2.9545197783037445,0.6649358261185014,-18.721584673216466,32.57203271652989,-5.027623281054569,20.1253163302796,-1.6626737231446351,-1.7916330316914724,14.117410217184522,-15.344021868695892,12.623183610867581,-78.63992035781699,-13.80583552312024,42.14297465388389,-8.346880283730865,0.03792133765248648,-3.0015907199539074,0.6342360894138181,0.8409469448786621,-1.6143170432099838,0.203760207547596
5725,F,V,59.34138012085659,-1.0258667498862868,3.947415342377932,44.26804623220271,-4.093533703950479,29.97142485083258,15.814649537883632,-27.49836641613591,54.08947910907641,18.214119993947886,-3.0772128766492295,-2.0735141266792785,-42.968200903157395,17.145739105614833,-1.1284593783148056,35.30266689399646,23.254534811054803,-11.615097308498564,-3.7900508573631715,-34.342970473987066,5.534307875665122,10.873520358633861,8.551692367987,-39.17340347034231,-0.6369682599440212,1.1532551434060747,-0.591601403690578,0.6746025858435373,-1.560345675689085,2.359431255359963
5726,E,V,-8.066187768849954,-5.293817462423798,47.50250339531427,19.367666720772107,-36.633457946617554,10.793381815442636,40.41380695946264,-8.057698277732124,16.883244595674412,-3.5493194466922477,-2.5262013275050275,-16.858193173147733,30.336105182350913,-5.701551587723123,18.584829052125176,1.1733278569765357,2.3174154767486557,13.256239511182303,-15.219094562702319,9.468088097188648,-75.79608819032971,-9.542007897700225,40.30535706576262,-5.581163623696031,1.5044363694253302,3.2791659010043226,0.3779369185657696,-0.14786859028742355,-4.200752598895226,2.6120504929186534
5727,D,Y,-8.502626065482765,-5.6683625698500935,52.35943078280809,18.82640054529336,-36.372633061325715,11.420778647929591,40.165846465157685,-9.388002929446884,17.51535679615048,-1.6581479761363787,-0.27311023098355774,-15.954479232782349,33.10801022183179,-2.2807210657697534,18.319802135320682,-1.4967780963145487,0.7976620911799889,15.65096192158236,-14.540761981328657,8.68423265267752,-79.34780675396425,-12.047644328051422,42.20553663095189,-6.892063593214319,0.2569694724606715,-0.698428598312096,2.4650077206893726,2.2986925079645206,-1.133747445738496,1.0224121481244453
5728,D,Z,37.096521108044655,-16.66851931793947,0.3754649525786746,29.476625525725893,6.301543331747933,2.1869445085942383,-6.329194418936634,-4.729311888021792,13.440098723486212,2.324930933982402,2.6484631035153807,-2.647031807547714,-36.453834815674384,19.918707988159017,-26.612131521195106,8.784720332828712,20.449840702962607,-3.4294992754425175,-12.289778598776415,0.8158576138776366,1.1522930544587258,-3.271499287374718,-4.061548316973402,-10.542745765372295,0.15462131543391153,3.430120485384051,-3.0109112093850223,3.9820260221519375,,-1.1569928144831396
5729,F,Y,53.48453598864811,1.270087004068488,-8.787507874899475,48.24310406582306,0.17976427601139644,31.95697016311616,8.748484318296947,-32.65834060911603,46.050772956009645,12.251295744347543,-4.404066684220698,-7.404292622395877,-42.869345503181,24.71931705983185,5.1591336777523935,32.663958394811985,33.77292693749036,-8.798862850903376,-7.478689004121461,-36.91202799161376,6.692575901084618,12.050901181378281,17.259405194788947,-29.970152040653247,-1.5470170197081736,1.1990778155698596,-3.9801568672710284,0.7114949721865189,0.5363141173439194,1.5597915848753576
5730,D,V,31.792394905836666,-13.107873405100126,-7.195382505054374,28.377723824233705,4.84210225551411,1.441863901321331,-7.730171195737854,-0.804338421142968,8.84914882590774,2.614228379193859,-2.988120742638184,-7.564766734105566,-32.102136926646395,15.982452828183447,-22.28312992135095,6.6966670073281,16.159089892698265,-3.3021924243215857,-15.798100531142117,2.9674611718504784,1.6615359376619363,-1.6949857583105405,-2.9910712821188064,-7.607612227995116,-1.959822968396899,,0.5678357209588479,3.5566965705512117,1.2911348784344021,2.5875919026632355
5731,D,Z,30.049714042161263,-15.198189426066678,2.451430818317572,20.772680301775935,-0.254247266779962,-1.6420818592335467,-4.889289951733801,1.6217863583132504,3.074928280619984,2.1254686060801076,-0.10436927464057888,0.2859954133559608,-30.911537109222202,13.51542971572415,-28.859334070238013,5.086461750453727,18.03277488729121,-2.491902379854072,-9.23250311686901,6.668959696696652,,-2.3681856180206715,-5.150546631851613,-2.33297736788996,-3.450453872123334,5.307619074715257,1.5908058185141294,1.3902634189546337,1.7965084846919284,1.4252970030696275
5732,D,Y,45.59108357947955,-18.21205332183385,2.2758615680657837,35.5065688744872,7.080412848639609,3.4497323828857938,-7.35145942835591,-8.928463710892284,21.325392719472642,-1.4903969234387207,-2.17591974901936,-7.969605191175663,-36.492040474637434,16.20116505688099,-25.6688255612468,12.447178372615587,22.704585387283213,-7.457272666022331,-16.938526771325982,2.84127592699288,2.401003871694524,-5.147055998990703,-1.2538537442826936,-16.24324171021502,0.5819446543046889,-0.655638169280573,-3.2070190302083956,5.117932350062747,-2.9580899706136434,3.073179672828538
5733,B,Y,-11.523301496189656,-12.345582034026219,53.725971250055636,15.475275433990957,-44.86107477449467,9.212373097938128,43.34938547646334,-8.782009464085206,24.815936179662767,-0.4537930362494773,-4.063648236934611,-19.179677396475338,33.925420984602354,-10.517096085987244,20.178882267523022,5.188749222927759,0.4027835869733012,13.87492274400662,-12.8709418297932,9.310600475226995,-82.87922047081942,-12.771386574016297,41.14193938309045,-11.038051992749592,1.4383927641937821,-1.9283503317122215,2.18820953761683,-1.1802437834058226,5.63747037909619,-0.1306567580345164
5734,C,Y,-10.453836462581485,-6.435923639200024,55.234504509248325,16.343651959595697,-36.04997252934714,8.665948702592834,41.29267700371119,-8.638188016489377,16.622988666986778,-6.160716168652936,0.09422701913070597,-15.815156855433045,36.010432628253014,-8.316201996754106,18.904127733911686,-1.6490007080778544,-1.285475235319363,13.442940908207566,-14.074562469488566,13.398783760794423,-77.42255163460761,-13.019026252088658,40.31721002371166,-6.267266561710947,2.5990156792778785,-1.3762984546074937,-2.644066160610742,-0.12366206052758227,4.6389020376677745,-4.521357091662857
5735,B,X,-2.802597175555121,-24.77394221006815,-3.8950352024796038,-4.321640259712843,30.567418605825257,0.9691546197513521,-50.650838508651695,-26.502212765586094,18.51992417565495,10.672806292128355,-1.4774675231015495,-7.668524089651425,-16.716892977938464,21.388360923169092,19.58824652532278,-11.321484616565199,-10.856186642721692,-0.7463999350176763,32.85179660858533,-7.5030901338003435,19.523775178860095,-23.743882897096462,13.770959903746952,-18.775631664916755,-1.716906949664081,-0.11420541592168974,-2.5974736129094786,-3.2934999136102983,2.7561406215509234,-1.9644220465224038
5736,D,Z,39.07821285240002,-9.767592773544601,2.0961179325445816,24.736838810863368,6.5035004724793914,3.169386285694281,-8.001900567498591,-6.135699274014562,13.67550732432555,1.1586523897951335,-2.86254239131212,1.6121792630277545,-30.713675562885246,12.745353421472457,-24.432662466898083,8.271494053995989,18.815829115618826,-6.108051679441239,-7.437951055298597,-0.41543404194815636,3.6567984575848156,-0.39670967390298806,-3.533596637087461,-8.033269412143976,-2.2058676822283685,-1.689453810585852,-0.5298105552492641,1.4198669515918265,-3.3358460312941673,-0.6095227292076832
5737,D,Z,35.69112953317741,-16.293996816355182,-2.261381680024737,34.8872777702518,3.3272203706687398,3.5247253679717296,-12.76551001897244,-14.527258809227725,9.786546284278046,-4.143384573001958,-2.768956407056727,-9.688481080382108,-30.682519822335436,21.144474916715573,-21.55314449978326,6.0659221460692505,30.882899873781874,-1.515030084510243,-17.159498050960032,1.540871197328801,-3.8617650993962256,-5.318917562942754,8.479295383354131,-3.1139918062372622,-1.7501626296213693,-3.6363429036832486,-1.4225507382723672,2.5027194504308263,0.8853989600676491,2.01578446551522
5738,A,U,-5.89006050452867,-3.281951339165543,26.42793287976732,-7.558039728803335,-4.296774052388278,-13.646246369303622,0.2850969858302843,6.60474762596632,-9.48215276422886,-31.054841080109473,-11.672208301811596,21.53619744052749,16.103657413135398,-14.380720112770828,-17.911610473716685,-6.410803099604713,30.753720434597582,6.415390570948454,11.688088476743385,18.666519966437427,-45.9925480186471,4.241043834514291,12.782785584983532,42.85788517415267,-6.6228374213154435,-1.9716701835275101,1.3202506326086212,-1.1332890437091614,0.11346135876444371,0.144832291657348
5739,C,Z,,-12.184876544179343,1.533788433606695,29.859888782944505,11.292191226605983,2.213889563002971,-11.093997528001761,-7.696976553083614,,-3.465981997571939,-1.6587433184125837,-3.6235694603246706,-29.30088838890456,16.904483207032676,-26.14210037736393,6.613919039192565,21.516952754294937,-5.471406463092869,-15.393520252891111,2.593966717870191,4.795098893196494,-4.37113213415299,-1.790232806517885,-9.834515638384381,-4.361814384760021,-1.2675642003549739,-2.6673451884407036,0.8392924178126078,-1.1510927448910442,-3.568957769833387
5740,F,Z,50.93222859297323,-4.182437729677758,-8.00700192100274,51.356597901559944,-7.752231781500835,28.02137660689115,14.391563316994194,-25.83763648009908,54.775500012720315,10.374579597252183,-13.017472542431314,-10.092085983782278,-42.60459475480895,14.301188398090996,4.178092094574241,38.51483036760478,34.57775510675933,-8.659575577474847,-9.387274764521818,-32.8315328637774,-5.166361424569249,15.1410277985106,17.24835193176696,-27.509343042771228,-0.30072440855676713,4.210559918108796,-4.934282406463426,2.867564476065857,-2.0181785444449374,-0.09830919848118203
5741,A,W,-1.0780625630355551,-2.909250873416756,30.908126633120098,-0.6381183072504211,-6.325160477910974,-14.036166378619551,8.10581582870964,7.490297300237083,-10.406883796387438,-31.57855994576496,-5.5003503047089595,26.79777372917689,8.427300895805214,-14.49070904551293,-24.206362794733014,-5.167535010496822,32.199699755344994,6.011755068856619,10.425932541770592,19.967151292213703,-44.955447769160145,7.826158153552419,8.05471413132613,45.219284713952845,-4.743058338875557,0.7072853224409354,0.9108334107704947,5.129466653813298,1.2762774418757004,-5.361074740971597
5742,E,U,33.07621798952046,,-36.54716039673507,4.784004340453998,20.429101882031077,13.412334629625217,-14.291808544416309,24.665480387835174,-61.18526961859126,24.935404728626548,1.17445124861106,,-39.36331493430794,34.35216102987441,-31.620265354228277,-22.942001186929758,-4.2730503003096425,-3.0561224225641492,-2.8350637430338246,-3.3198050703806956,25.64083881521933,20.595956520898355,-18.68494688857587,20.720825831827945,0.33012500158691716,0.7332863520994246,-4.0798637292084745,-6.321463806139585,-5.392649919584109,0.6799821969024493
5743,C,Y,-7.250577000451905,-7.537617170468179,51.93694862480536,18.78556873137071,-35.283425882189476,12.492279213068109,41.4893689734585,-7.440217553254122,18.299345681625695,-2.1532450890019437,-1.294336564319039,-18.37188905000364,30.025519803275706,-2.452241601136146,20.07950945996698,0.6075482926222661,0.08748324595353407,13.400129655206822,-14.039932093489181,10.869321398409186,-81.4699889229191,-12.952503450286535,42.96913171623807,-10.461357488830057,-0.7915200709687247,2.779825639007978,3.852635308362414,2.1303079107546656,2.317898442500769,3.3699538081287637
5744,E,U,33.17102672215925,37.8737349296948,-25.90502664020203,-1.623666061136853,23.814881277442737,12.26126776846056,-17.376670661170937,21.03246946790185,-58.136941333037555,24.489412407317584,2.8769372065742225,26.46099837089085,-37.733341143976304,30.0425822502636,-29.300778144473497,-25.23486315807614,-10.4628780549595,-5.763859790890778,8.438000731659724,-0.969900214643518,27.41771882333101,16.700727921516037,-19.111116756325107,17.544942106199915,1.1191744060967217,1.28079428601023,-5.920122182443836,-1.7708289986238812,-3.2551405326466334,3.629233207570428
5745,D,Z,36.1793343398653,-11.799870659726206,-2.4746078789757284,25.02399861928631,,3.2940309968554033,-10.339428432770406,-3.1774644639467935,5.685934488075873,1.45819506675563,-3.8180480232124516,-5.9051343796537274,-29.74389232151163,18.63942281504751,-24.22238850893364,4.944884552159281,19.89458218367268,-4.00741594615605,-13.936625058114652,3.7420811159145235,-2.4883108026973613,-4.233579833731458,0.638276108232267,-7.641059042526443,,-3.050166868375444,-1.0842125502802062,,5.045546494893324,-0.4485361242121193
5746,C,U,34.05138409671748,37.72139844363121,-26.585834767133687,0.6172338419182051,20.351153627688014,14.528126023703168,-11.319230998650504,21.565901760622303,-55.42706702667829,23.29189276272548,1.6485407047667522,21.81199195266155,-37.12537125181325,28.35128159585822,-26.240058273929154,-20.608972161499985,-8.778178152932208,-7.210902591573554,3.9722774285387707,-0.8543102616332838,23.862014122387777,17.2757326492155,-16.945107589155263,13.636338974621474,1.1553150390806561,-0.21662664028331036,1.6523893315889546,-5.8508411828542455,3.4635376414344554,-0.08260137565954515
5747,A,W,7.092290320874854,4.130303942101179,33.49665353314726,1.211023537642932,1.0666285442718593,-11.021722021894035,7.197927303474616,4.903166577965786,-13.147920698705,-33.61713692081531,-2.524274520228655,29.64365166549544,9.031242069115159,-11.556848584692268,-25.72468942046765,-8.23328305033216,30.961958953071424,3.514075340499121,8.736398371006644,19.89029768706245,-37.50050523887739,7.679915529728133,7.170620206827979,43.119703554253604,-1.6484120827524276,-1.8054388635801795,1.1111614217224894,4.23995200295659,3.9991823739556356,-2.134317953643153
5748,D,Z,38.88644243125874,-12.475662903946313,6.101393328771602,30.745590997217167,,1.1035213711781604,-7.191835657967105,-7.527234843299488,12.488528318832095,-1.8154482187668755,-0.3124846807659285,-2.1047968937415273,-28.66286708495222,13.880833992630485,-26.33161456401553,4.920986736412751,18.738150768703605,-4.100688399086334,-14.125898771873016,4.557532059321293,0.8642660353181384,-3.790047173269655,-1.63595317171767,-7.035735472906239,2.073578968756541,-2.425019638907415,-2.085894960674925,-0.38519421562474326,1.287135103569853,1.5030706349216603
5749,A,W,3.2272635450901834,3.777876311469317,28.354341109458797,-1.3913947017410262,1.4232498303613639,-12.69406057556384,0.41481541320804993,5.398884238891574,-10.705177470782541,-37.375799639084015,-12.940269429167238,29.506422080486956,12.123672857890227,-16.213846040800377,-22.708991172622067,-7.320155716660385,36.329167811452855,4.000255470298371,13.103664290821513,19.290503145108012,-42.95812317055457,10.158146216691046,12.059606212977073,50.78362473586079,0.6140900677217118,-4.33572761312062,1.739426991496397,6.340765301129554,1.8039853214509578,3.511986402899006
5750,B,X,5.846321736009035,-18.008921689579697,-3.520402897108875,0.020967965402471034,31.796764395171472,1.3558602303804923,-51.80817958669846,-28.147390437882677,23.452157689890043,14.041063646940334,-2.2156093427484818,-3.1122130998489506,-14.50609116883626,20.664206702812642,13.103472667894355,-12.227187813975476,-12.729269859068186,-0.23017088025554944,28.528053411364546,-12.859780789308042,28.938926457735832,-20.251209062569544,8.266225650743827,-19.29998601033644,1.9753286213864678,2.568151451602201,-4.1851647231137035,-2.4394174992631696,3.584840936101235,2.60163273088723
5751,B,X,3.1004974860398624,-21.587727402379734,3.409922884468217,-3.0199134977904283,32.16685491275831,-0.3656330319442693,-38.38188440812311,-19.09806871211601,14.719125183563694,10.462415879123592,11.553114511920283,-4.4460752804720896,-14.531990015953202,25.604447085343743,7.561633848012662,-12.17031932041194,-15.091588272178644,-0.072186016915313,20.39942369742792,-4.316884934472148,24.140624533080835,-24.78324876883281,2.1959428830002112,-24.986080141793405,-0.8916381150443148,0.6197355557409913,2.8878175252567084,0.9719608039297247,3.0021264884204135,-0.9800724783295365
5752,F,V,41.64335276762523,0.20608656797912772,-9.82335706034828,42.99737096243676,-5.351369028268959,30.35195632113181,18.38173309844477,-19.79552917217634,31.537355653231973,17.932672277697797,2.565585056640906,-3.6438580620967853,-48.61318449115452,28.72695190885546,3.1443385788073535,29.268202181586638,28.45260026998662,-4.488246768284756,-3.858514049144654,-32.63586811899757,-4.608984049001688,14.621961425680858,13.603356543457547,-23.59778548079847,3.3197915993932874,0.9927504146733164,-2.825055241391931,5.863964542010176,6.208639671633128,-1.5533289832558987
5753,C,Y,-7.902144060839614,-4.735061656662001,47.1827898064408,15.416528137643244,-37.12721970959552,12.687659117072458,42.23226182883157,-5.326164414638342,20.40163949249002,-1.4405626063843258,,-17.560046171690814,31.831596285423238,-6.902448640106879,21.03354351995071,4.269073901981532,0.6971838311344807,12.084708938297203,-13.36140546138032,7.698160256696935,-79.07485185830798,-9.18766141752916,40.79121986099016,-9.977330930883364,-1.1155175256779377,2.1686410048359654,-0.38728907021261233,-0.06043164034182293,4.149191879427557,-3.6139422188433272
5754,C,V,-11.139740716256933,-6.120009924838147,49.09120624319624,15.42437252252892,-38.98909993577304,12.358927901736822,,-8.802562787531269,16.668461282677413,0.6875366371644756,-2.7784136940170683,-17.45268099922749,32.66318530332729,-3.2565895456085574,21.41409778023662,0.13394816268076631,0.5099478388442301,15.081919937295979,-11.96906036315212,7.3344377616764636,-80.61314191827881,-11.563654077434295,43.38509019296392,-7.565738511094089,-1.7377071404760076,0.017652021020430283,0.4153192729714611,4.322565545417398,2.9683403122836367,-1.980676556747671
5755,D,W,-3.5074407591055268,-0.6538375863109822,38.08058613223862,-6.663962161171105,-0.27278181034556326,-17.238172318316195,3.797089359731169,5.286801427282356,-12.711393060953156,-34.84311705207077,-1.7645988816675988,33.461836231718934,14.509169415401171,-17.457533270169584,-24.64678080225695,-11.277553678327086,26.87488290996662,5.710202412934152,16.69583772644807,22.36026261097853,-38.60938833672314,5.533775908562332,5.242430031113562,47.93088673532414,1.2215589991325595,-1.7746674109323093,4.26499365096138,-1.106878088125614,-2.934969997156122,3.3040386924641982
5756,F,V,47.182841494643924,-4.800308572768842,-7.324555417880587,42.449387117294634,-8.679464330401382,29.377280125067475,20.98554430623714,-17.995367825248653,,17.07437172459817,-2.5806361137724005,-12.4092430196283,-43.551547922173214,22.036998973968135,2.5105568996559224,36.1181731330026,,-8.59747700956767,-12.169345337031793,-29.442104230819282,,10.11775186208524,11.742905387727324,-36.45675972391084,-5.438664172742164,-1.6304287292022352,,1.6018738079101649,-2.802679032342768,
5757,A,X,-4.036027432692775,-6.016606910881344,32.052755264533054,-2.5953064623990265,-1.1615767415876501,-13.8380733076417,1.897794299323234,-1.3422599333048026,1.2701330840250777,-33.497919854744914,-5.730402390285846,26.107487040158183,12.294735609570271,-16.0877471548361,-16.023819952369454,-3.1336460166673494,,5.360140450285023,16.593871641134097,14.506566915972806,-37.99211796853122,5.004787247982581,10.699609726593247,40.31154875254083,3.387603465963973,-1.6422537599417248,,-2.7457340720079997,-3.273231965835219,-1.5734240623039168
5758,C,Y,-10.789118282100105,-6.742136738450487,47.297557444588854,18.025160900674148,-38.80525061544147,10.850806759263612,43.3473082627189,-3.359920607126689,17.510981925399285,-2.3662051396800834,-5.060001234638701,-19.56008343610398,31.11888864415951,-7.15057747632202,20.554052957391377,2.296890705782323,-0.22634566954042878,13.474791307261526,-15.656991120347463,11.574679626520451,-82.59002917210799,-9.819981833393397,41.50338221246037,-7.210709500434358,0.4420931426759498,2.1669605682872133,4.733678945086332,0.43388201398293996,-0.9929880604212602,-0.16539726744028357
5759,F,V,53.45049863158567,0.5724886281360733,-5.283080562388644,47.722060622341715,1.640648413200093,27.45785529559292,9.884567771700503,-31.93515215336386,47.34362284598041,1.8276351026279194,-8.499907213041123,-7.789920573525297,-40.7081201052652,9.926623755786231,7.498484386193621,34.28787395151823,31.33191806173839,-15.344915750253257,-5.93861424773139,-27.293790683547854,10.709032736792501,12.602154553813262,15.160438209279818,-27.575359702332843,2.196011010477789,-2.918690888964572,-1.9957570514917682,5.640698267786123,-2.4336364657868708,-3.6534129300986233
5760,C,Y,-14.011626128853317,-9.792119446757868,50.85002051436072,13.420311811187633,-43.66331441432516,10.847731912558137,43.71875334895786,-7.0525300944121,19.99954350906236,-0.011613919304842568,,-18.660740901062276,33.36073377801826,-8.219878553800672,22.491676431514065,4.041177144758455,0.4689841393196836,14.257119343086169,-11.173584226061088,8.751434142164383,-84.39099196055314,-11.531140836232435,42.632632322894466,-9.026676725853282,5.037725257503981,1.2384884822591182,3.742834901995103,-4.644490312725574,4.443149167358503,-10.571428874671135
5761,F,Z,49.464568663401906,-0.7607898256294283,2.5321747330497804,35.83304453973557,-5.342954184149023,31.558709639247603,16.025003486441484,,44.85073084078274,12.939540169159802,-3.983698112561044,-2.8110016846077617,-40.67685192520481,15.34150796998457,8.747505110295808,35.07301021362593,27.29282803952594,-12.983707960642866,4.462915300096475,-31.904593467123235,,10.540791816918636,16.284673403620157,-33.52591768556328,-0.11167728835703597,5.165971944556646,,2.6158751848256223,4.915055932978856,-0.3307902202540451
5762,E,U,36.950490322889756,36.74125167769299,-25.494901493921184,3.658033626884196,19.757473732807135,15.307385132035513,-13.900966723862522,17.855230047253947,-51.11936234012563,26.22641984525339,1.7692850154764628,26.64494772693757,-41.19586761301419,32.099328600683975,-29.47659880015896,-20.06595136611787,-3.968002194669922,-4.68271453253029,7.898250952910201,-6.5384688881761015,22.67208291005812,19.244689167115197,-16.133858659137566,16.464836816742416,-3.5522724337444616,-1.3758886999917201,-3.8916034374383464,-0.6843665528375026,-4.342890552169896,2.6899107664654864
5763,F,V,47.64276455519614,-1.7887853377800775,0.06341651329497999,52.09884591832988,-3.3823807328223854,22.31400513982947,,-22.664403692177704,31.857413733701424,1.4547832006820007,-10.390286403429034,-15.038730063555974,-30.901996290065288,17.206063665272907,-1.1636303518266775,19.59019477168171,29.346848946156157,-5.479449262917913,-20.022974668310695,-13.463449700962837,-12.40107792062256,5.412773013271788,22.530534855994517,-17.278574359060016,-5.547580470448699,-1.2096651052956258,-2.038040924240108,-1.0737309573126672,-0.7273885526370469,4.692148501194877
5764,D,Z,31.730653141955923,-13.89988690154588,2.3004772054985185,29.449676817958746,-0.2463872635939819,-0.799843908545483,-4.87745899359023,-12.780637761710262,16.528918002619648,-1.1055707164507895,3.7048182446954208,0.6463004461638002,-27.997549003703522,10.522927887311436,-24.330763178891736,9.569278739865407,22.420691544237222,-2.2160367442031705,-11.977050888163742,-3.178423594767625,9.078292689195177,0.07257765768559032,-5.420234278996686,-3.9811486985614515,-1.3023075399191135,-3.425388384164393,1.322250991234991,-0.31617535828013266,-0.4383321638101391,-1.0287401529120617
